user_id,restaurants_id,name,ratings
c473951c,51,尾花,5
ca210c54,51,尾花,3
cfcd7014,51,尾花,0
d28332c9,51,尾花,5
d3158603,51,尾花,5
d78a1c37,51,尾花,4
daba3f9f,51,尾花,5
db8a33bc,51,尾花,5
e04bd358,51,尾花,5
e49422d7,51,尾花,5
e9aeef43,51,尾花,5
f2fb0cd8,51,尾花,5
f3a610f6,51,尾花,4
f6578af8,51,尾花,4
f6d88ee5,51,尾花,5
f736a83a,51,尾花,5
faf1f20b,51,尾花,5
012c12c3,52,スヰートポーヅ,4
038cf219,52,スヰートポーヅ,4
051aa1eb,52,スヰートポーヅ,5
0826905a,52,スヰートポーヅ,4
0f533290,52,スヰートポーヅ,0
12f0d161,52,スヰートポーヅ,4
15a85b9d,52,スヰートポーヅ,2
1a12db7d,52,スヰートポーヅ,5
1a43da34,52,スヰートポーヅ,4
1c0e79b2,52,スヰートポーヅ,4
276e8f9e,52,スヰートポーヅ,4
27f1df38,52,スヰートポーヅ,3
29ddcf98,52,スヰートポーヅ,4
2da134bc,52,スヰートポーヅ,4
2dbfc7c9,52,スヰートポーヅ,5
2fa99577,52,スヰートポーヅ,3
36480ff3,52,スヰートポーヅ,4
3d904f69,52,スヰートポーヅ,4
40a1eb47,52,スヰートポーヅ,1
433ce59b,52,スヰートポーヅ,3
43e4d9e0,52,スヰートポーヅ,2
447b8a44,52,スヰートポーヅ,3
48acc3a6,52,スヰートポーヅ,5
532df117,52,スヰートポーヅ,4
5487a05e,52,スヰートポーヅ,5
599c106d,52,スヰートポーヅ,3
5cc09fce,52,スヰートポーヅ,3
5cec46e8,52,スヰートポーヅ,0
624030d8,52,スヰートポーヅ,3
6432d56a,52,スヰートポーヅ,5
66f5ae91,52,スヰートポーヅ,4
685fd62f,52,スヰートポーヅ,3
693e70d0,52,スヰートポーヅ,4
69fef7c4,52,スヰートポーヅ,5
6ce310bf,52,スヰートポーヅ,4
6dbcb79f,52,スヰートポーヅ,4
6efe9a4f,52,スヰートポーヅ,3
74476a0f,52,スヰートポーヅ,4
760f7165,52,スヰートポーヅ,4
7ebaa50d,52,スヰートポーヅ,3
87f0cb46,52,スヰートポーヅ,4
87f0cb46,52,スヰートポーヅ,4
91422de0,52,スヰートポーヅ,3
9bb7092b,52,スヰートポーヅ,4
a0504d28,52,スヰートポーヅ,4
a457d38a,52,スヰートポーヅ,4
aa5103dd,52,スヰートポーヅ,4
ad1a8ae6,52,スヰートポーヅ,3
b5ec3931,52,スヰートポーヅ,3
b636b67c,52,スヰートポーヅ,3
bfb3ea49,52,スヰートポーヅ,3
c097735d,52,スヰートポーヅ,2
c4b46226,52,スヰートポーヅ,4
c76a4d44,52,スヰートポーヅ,4
c79dfe18,52,スヰートポーヅ,2
cc0e118e,52,スヰートポーヅ,3
cc4c104c,52,スヰートポーヅ,3
d88258e0,52,スヰートポーヅ,3
db8a33bc,52,スヰートポーヅ,4
f2970381,52,スヰートポーヅ,5
f3ff6645,52,スヰートポーヅ,2
f98a5936,52,スヰートポーヅ,3
0e63a48c,53,チェンマイ,3
1c20e974,53,チェンマイ,2
1e217a20,53,チェンマイ,3
1ea93903,53,チェンマイ,3
2a90744f,53,チェンマイ,3
2f99e63f,53,チェンマイ,0
3137fa8c,53,チェンマイ,4
5487a05e,53,チェンマイ,4
66586162,53,チェンマイ,3
78d03e87,53,チェンマイ,0
7cbb3a6e,53,チェンマイ,3
8169bb56,53,チェンマイ,5
9a95d95b,53,チェンマイ,3
a592b667,53,チェンマイ,5
c2583188,53,チェンマイ,3
c31a81d4,53,チェンマイ,3
c4b46226,53,チェンマイ,4
d01a08a2,53,チェンマイ,2
d2530105,53,チェンマイ,3
d806001b,53,チェンマイ,3
f3da0590,53,チェンマイ,4
0826905a,55,メナムのほとり,4
13fc5ee3,55,メナムのほとり,4
1e217a20,55,メナムのほとり,4
2a74f4f7,55,メナムのほとり,2
3137fa8c,55,メナムのほとり,4
46e3f4a6,55,メナムのほとり,3
505ca476,55,メナムのほとり,4
64a39b13,55,メナムのほとり,3
6887a5b7,55,メナムのほとり,4
74476a0f,55,メナムのほとり,2
a474578e,55,メナムのほとり,3
ba48d789,55,メナムのほとり,4
c44a05f0,55,メナムのほとり,4
c6206e7f,55,メナムのほとり,5
c76737ad,55,メナムのほとり,4
eff8336e,55,メナムのほとり,4
f176c98f,55,メナムのほとり,3
f2a3434d,55,メナムのほとり,4
078557b4,56,ミュン,4
08cca2a0,56,ミュン,5
2514f879,56,ミュン,4
2b545f90,56,ミュン,3
32fb3e81,56,ミュン,4
37e28868,56,ミュン,4
47d63b90,56,ミュン,2
4c578caa,56,ミュン,3
4c59728a,56,ミュン,2
57ba74b3,56,ミュン,4
58e5a7dc,56,ミュン,4
729d6363,56,ミュン,4
761b70c2,56,ミュン,5
78b9b5ba,56,ミュン,5
8ad3cae3,56,ミュン,4
9a97330f,56,ミュン,4
b5543937,56,ミュン,4
ba354a7e,56,ミュン,4
c7420643,56,ミュン,4
ca312587,56,ミュン,5
d47d46e9,56,ミュン,4
ec698076,56,ミュン,4
f444ff77,56,ミュン,4
f9aa0826,56,ミュン,5
2f99e63f,57,バラライカ,2
7769728a,57,バラライカ,3
c097735d,57,バラライカ,3
1c2cd4b1,58,やきとり雅,4
2f99e63f,58,やきとり雅,4
4b793555,58,やきとり雅,3
70f48e35,58,やきとり雅,5
2f99e63f,59,天狗舞,4
4c578caa,59,天狗舞,4
6199f0e1,59,天狗舞,4
79ab71b9,59,天狗舞,0
909db8d4,59,天狗舞,4
b3683ea9,59,天狗舞,4
b37a4fd5,59,天狗舞,3
ba48d789,59,天狗舞,4
bd00ba5e,59,天狗舞,4
d227cea6,59,天狗舞,4
ed8ba763,59,天狗舞,1
0889a3b4,60,ローズ・ド・サハラ,2
0e63a48c,60,ローズ・ド・サハラ,3
2216bf13,60,ローズ・ド・サハラ,2
2a7ae510,60,ローズ・ド・サハラ,2
2a90744f,60,ローズ・ド・サハラ,1
2f99e63f,60,ローズ・ド・サハラ,2
3741bf32,60,ローズ・ド・サハラ,3
5487a05e,60,ローズ・ド・サハラ,3
71be176f,60,ローズ・ド・サハラ,3
752e653c,60,ローズ・ド・サハラ,3
78d03e87,60,ローズ・ド・サハラ,0
797fd7e9,60,ローズ・ド・サハラ,2
8dab2801,60,ローズ・ド・サハラ,3
9bb7092b,60,ローズ・ド・サハラ,3
9cf518f0,60,ローズ・ド・サハラ,4
a4e4b6d3,60,ローズ・ド・サハラ,2
b641acc6,60,ローズ・ド・サハラ,3
c7420643,60,ローズ・ド・サハラ,3
d556bba3,60,ローズ・ド・サハラ,2
eaf1a996,60,ローズ・ド・サハラ,3
0217e8e2,61,スパゲティ　ハシヤ,4
1f282efb,61,スパゲティ　ハシヤ,3
2a3a8c77,61,スパゲティ　ハシヤ,3
2e3caad6,61,スパゲティ　ハシヤ,4
2f99e63f,61,スパゲティ　ハシヤ,0
53e61f54,61,スパゲティ　ハシヤ,2
57c400cc,61,スパゲティ　ハシヤ,3
6898c9da,61,スパゲティ　ハシヤ,4
740b7775,61,スパゲティ　ハシヤ,3
b9e86c72,61,スパゲティ　ハシヤ,1
c4a64a84,61,スパゲティ　ハシヤ,3
cd20ff8f,61,スパゲティ　ハシヤ,2
cf095825,61,スパゲティ　ハシヤ,2
dfd1c966,61,スパゲティ　ハシヤ,3
eaf1a996,61,スパゲティ　ハシヤ,4
efaf0f7a,61,スパゲティ　ハシヤ,4
efdf9d94,61,スパゲティ　ハシヤ,2
2f99e63f,62,おもだかや,3
3ffe9244,62,おもだかや,0
40a1eb47,62,おもだかや,0
4c578caa,62,おもだかや,4
7769728a,62,おもだかや,4
c097735d,62,おもだかや,3
c975c2a5,62,おもだかや,2
e3c15740,62,おもだかや,4
008154c4,63,江ぐち,3
008154c4,63,江ぐち,3
03610543,63,江ぐち,2
05748ddb,63,江ぐち,1
09127da3,63,江ぐち,1
12f0d161,63,江ぐち,2
15577acb,63,江ぐち,1
16bbc2f6,63,江ぐち,5
18f9ffb3,63,江ぐち,5
1dc47a02,63,江ぐち,4
2f99e63f,63,江ぐち,2
315845c2,63,江ぐち,5
3b08c892,63,江ぐち,5
3ffe9244,63,江ぐち,2
4332f8a4,63,江ぐち,2
4c578caa,63,江ぐち,1
604f12b2,63,江ぐち,2
6d3116a4,63,江ぐち,1
6f85d439,63,江ぐち,4
aac4df34,63,江ぐち,5
d6595c11,63,江ぐち,4
d6b74d0f,63,江ぐち,3
e1daf549,63,江ぐち,4
e1e4f19f,63,江ぐち,3
e3d52796,63,江ぐち,3
e4c38a5f,63,江ぐち,2
e7fb7d53,63,江ぐち,1
008154c4,64,らーめん 香月,5
00c1fdc5,64,らーめん 香月,1
00efd3e3,64,らーめん 香月,2
078557b4,64,らーめん 香月,2
09127da3,64,らーめん 香月,1
102e82c6,64,らーめん 香月,2
1520cb8f,64,らーめん 香月,1
17eeac16,64,らーめん 香月,3
1a12db7d,64,らーめん 香月,3
20d21d64,64,らーめん 香月,4
238da795,64,らーめん 香月,1
27f1df38,64,らーめん 香月,3
29ddcf98,64,らーめん 香月,3
2aa7e54a,64,らーめん 香月,0
2e11c4b1,64,らーめん 香月,3
2ee383b8,64,らーめん 香月,2
2f99e63f,64,らーめん 香月,2
31747222,64,らーめん 香月,3
377eab2d,64,らーめん 香月,3
3793c365,64,らーめん 香月,4
3dbf5201,64,らーめん 香月,3
3ffe9244,64,らーめん 香月,2
41181669,64,らーめん 香月,3
451da6ed,64,らーめん 香月,3
4b793555,64,らーめん 香月,3
4c1a1e42,64,らーめん 香月,3
4d641130,64,らーめん 香月,3
4f9fa0d0,64,らーめん 香月,4
5a07ca58,64,らーめん 香月,2
5dff8c3b,64,らーめん 香月,0
644d461f,64,らーめん 香月,3
64705906,64,らーめん 香月,2
66586162,64,らーめん 香月,3
684f1151,64,らーめん 香月,3
6ba32ee6,64,らーめん 香月,2
6dbcb79f,64,らーめん 香月,2
6f34c01f,64,らーめん 香月,2
6f49abb2,64,らーめん 香月,2
6f6f6daf,64,らーめん 香月,3
74476a0f,64,らーめん 香月,3
78d03e87,64,らーめん 香月,0
7a407165,64,らーめん 香月,3
7a6a39a0,64,らーめん 香月,5
82bc3b63,64,らーめん 香月,2
8759e41a,64,らーめん 香月,3
984e000e,64,らーめん 香月,2
a51a9f6f,64,らーめん 香月,2
ad0d3b1c,64,らーめん 香月,2
afb84503,64,らーめん 香月,3
b06c7606,64,らーめん 香月,2
bcd0dad6,64,らーめん 香月,2
bfb3ea49,64,らーめん 香月,1
c3f46ae7,64,らーめん 香月,4
c44a05f0,64,らーめん 香月,2
c455e0d6,64,らーめん 香月,2
c4cead91,64,らーめん 香月,2
c975c2a5,64,らーめん 香月,1
d01a08a2,64,らーめん 香月,3
d24459c3,64,らーめん 香月,3
d806001b,64,らーめん 香月,2
e1e4f19f,64,らーめん 香月,3
ee139b07,64,らーめん 香月,2
f29a844f,64,らーめん 香月,3
f3da0590,64,らーめん 香月,2
f98a5936,64,らーめん 香月,1
2f99e63f,65,備長,4
27f1df38,67,小法師,3
2f99e63f,67,小法師,4
4e4dae9f,67,小法師,3
5a07ca58,67,小法師,3
06a9338f,68,坂内,4
0c13126a,68,坂内,3
102e82c6,68,坂内,4
2f99e63f,68,坂内,5
3db2e67d,68,坂内,4
3ffe9244,68,坂内,3
43e4d9e0,68,坂内,3
475b8354,68,坂内,5
4b303b97,68,坂内,2
55327ec6,68,坂内,3
69bdb004,68,坂内,4
704aacf6,68,坂内,4
8c24ddc7,68,坂内,5
91f3ea83,68,坂内,2
9432a2a6,68,坂内,3
afb5a01d,68,坂内,4
c608b3f0,68,坂内,4
d806001b,68,坂内,3
efdf9d94,68,坂内,4
f6de5190,68,坂内,2
fe58f1e8,68,坂内,4
2f99e63f,69,坂内,5
47353be2,69,坂内,1
8c24ddc7,69,坂内,5
989ba8d2,69,坂内,4
a0419bfd,69,坂内,4
cd9817e1,69,坂内,2
0678f315,71,江知勝,1
08a0f6e2,71,江知勝,5
0f70e44d,71,江知勝,3
1ccf20e9,71,江知勝,1
2f99e63f,71,江知勝,0
340e92b8,71,江知勝,1
3d904f69,71,江知勝,3
47aec3e3,71,江知勝,3
4b793555,71,江知勝,3
6199f0e1,71,江知勝,3
71be176f,71,江知勝,3
aa21a918,71,江知勝,0
c91e11b8,71,江知勝,3
ca312587,71,江知勝,3
d806001b,71,江知勝,4
e981caf5,71,江知勝,3
1a12db7d,72,くぐつ草,4
1c20e974,72,くぐつ草,3
231fb7e0,72,くぐつ草,4
2386e145,72,くぐつ草,3
27f1df38,72,くぐつ草,3
2f99e63f,72,くぐつ草,4
3afd16af,72,くぐつ草,3
422d830c,72,くぐつ草,3
43cab349,72,くぐつ草,3
43e4d9e0,72,くぐつ草,3
4995943e,72,くぐつ草,3
52b0aa74,72,くぐつ草,4
5ccb220e,72,くぐつ草,3
6c29e449,72,くぐつ草,3
6fb381bb,72,くぐつ草,4
73b4043b,72,くぐつ草,2
78d03e87,72,くぐつ草,3
7a4d5818,72,くぐつ草,4
7b7fe7a2,72,くぐつ草,3
7cbb3a6e,72,くぐつ草,3
9432a2a6,72,くぐつ草,3
9714be56,72,くぐつ草,2
a6858ade,72,くぐつ草,3
b47362cf,72,くぐつ草,0
c1b0bb33,72,くぐつ草,3
c1b95d28,72,くぐつ草,4
c1fcb71f,72,くぐつ草,2
c66905e8,72,くぐつ草,2
caf69d11,72,くぐつ草,3
d3158603,72,くぐつ草,4
d4256b19,72,くぐつ草,5
f1d5dfe6,72,くぐつ草,2
086e77e5,73,茶房 武蔵野文庫,1
099403fd,73,茶房 武蔵野文庫,3
27f1df38,73,茶房 武蔵野文庫,2
2f99e63f,73,茶房 武蔵野文庫,3
34cf2183,73,茶房 武蔵野文庫,2
43e4d9e0,73,茶房 武蔵野文庫,3
4b793555,73,茶房 武蔵野文庫,4
4f9fa0d0,73,茶房 武蔵野文庫,5
6898c9da,73,茶房 武蔵野文庫,3
6c29e449,73,茶房 武蔵野文庫,3
7255e50b,73,茶房 武蔵野文庫,4
7a4d5818,73,茶房 武蔵野文庫,3
bbac00c9,73,茶房 武蔵野文庫,1
c1fcb71f,73,茶房 武蔵野文庫,3
c272d89c,73,茶房 武蔵野文庫,3
d1b76ef1,73,茶房 武蔵野文庫,3
ee2ba882,73,茶房 武蔵野文庫,1
0faded46,74,CASA LEMON,3
2f99e63f,74,CASA LEMON,0
43e4d9e0,74,CASA LEMON,2
4c578caa,74,CASA LEMON,4
7a4d5818,74,CASA LEMON,2
9549dc5c,74,CASA LEMON,4
9e5b21a3,74,CASA LEMON,3
0112ab0f,75,上杉,4
28885b35,75,上杉,4
2f99e63f,75,上杉,3
474b0b2e,75,上杉,2
4a89b036,75,上杉,5
4c578caa,75,上杉,1
604f12b2,75,上杉,4
6fa2bf20,75,上杉,5
9549dc5c,75,上杉,5
9714be56,75,上杉,1
a59027c3,75,上杉,3
b36693e9,75,上杉,4
c31a81d4,75,上杉,3
d4d1cea4,75,上杉,2
daadd7cc,75,上杉,5
e73980bd,75,上杉,4
2e11c4b1,77,グリグリア バックスカフェ,3
2f99e63f,77,グリグリア バックスカフェ,3
27f1df38,78,三笠會館 中2F メッツァニィノ,4
38d568ab,78,三笠會館 中2F メッツァニィノ,4
53c46a38,78,三笠會館 中2F メッツァニィノ,4
62589419,78,三笠會館 中2F メッツァニィノ,3
6c091ea3,78,三笠會館 中2F メッツァニィノ,3
71be176f,78,三笠會館 中2F メッツァニィノ,3
acd53c6c,78,三笠會館 中2F メッツァニィノ,4
af6faece,78,三笠會館 中2F メッツァニィノ,3
faf0487b,78,三笠會館 中2F メッツァニィノ,1
038cf219,79,萬福,4
0c13126a,79,萬福,4
12f0d161,79,萬福,4
29bca7f7,79,萬福,3
2b545f90,79,萬福,3
2f99e63f,79,萬福,0
3db2e67d,79,萬福,5
3ffe9244,79,萬福,4
422d830c,79,萬福,4
5487a05e,79,萬福,4
6199f0e1,79,萬福,3
873ed2cd,79,萬福,3
951c5f1f,79,萬福,3
9a6eb2e1,79,萬福,1
9c6e1aa8,79,萬福,3
aa5103dd,79,萬福,2
cf704154,79,萬福,2
d8eb17f0,79,萬福,2
db8a33bc,79,萬福,4
dce34818,79,萬福,3
07a1567a,80,亜寿加,5
0e2dafe8,80,亜寿加,4
241170e2,80,亜寿加,4
29ddcf98,80,亜寿加,3
2a9dee96,80,亜寿加,4
2b90d3eb,80,亜寿加,3
2f99e63f,80,亜寿加,0
3a11689e,80,亜寿加,3
4603ad47,80,亜寿加,4
4c1a1e42,80,亜寿加,3
505ca476,80,亜寿加,4
505ca476,80,亜寿加,4
505ca476,80,亜寿加,4
505ca476,80,亜寿加,4
505ca476,80,亜寿加,4
505ca476,80,亜寿加,4
52e1a568,80,亜寿加,5
566760c1,80,亜寿加,4
609f1e3f,80,亜寿加,5
610f9255,80,亜寿加,5
69bdb004,80,亜寿加,3
6ab94c9f,80,亜寿加,3
6dbcb79f,80,亜寿加,3
74476a0f,80,亜寿加,3
75c76334,80,亜寿加,3
769f75a9,80,亜寿加,2
7a407165,80,亜寿加,3
8041d0e1,80,亜寿加,5
8172ae93,80,亜寿加,4
82bc3b63,80,亜寿加,2
8b2fc7cf,80,亜寿加,4
8cf426a9,80,亜寿加,3
8d5b834a,80,亜寿加,3
91644c1c,80,亜寿加,5
935c025a,80,亜寿加,4
94ee416b,80,亜寿加,4
951c5f1f,80,亜寿加,3
96bb9fd8,80,亜寿加,3
a5f6fd99,80,亜寿加,4
aa0bdd90,80,亜寿加,5
aa21a918,80,亜寿加,4
b0919ed4,80,亜寿加,3
b79c7ae7,80,亜寿加,4
bfb333f9,80,亜寿加,3
c1fcb71f,80,亜寿加,3
c40cf731,80,亜寿加,4
c4cead91,80,亜寿加,4
c608b3f0,80,亜寿加,5
d69d53a0,80,亜寿加,3
d806001b,80,亜寿加,2
d88258e0,80,亜寿加,3
d8eb17f0,80,亜寿加,3
dfff94ed,80,亜寿加,3
e111641a,80,亜寿加,4
e1e4f19f,80,亜寿加,3
e4c38a5f,80,亜寿加,4
e6ad1f87,80,亜寿加,4
efdf9d94,80,亜寿加,4
f10307cc,80,亜寿加,3
f6de5190,80,亜寿加,4
fab89340,80,亜寿加,2
05530361,81,メルシー,4
05748ddb,81,メルシー,3
12f0d161,81,メルシー,3
1f4b7b03,81,メルシー,4
23a0e78a,81,メルシー,2
2be1298b,81,メルシー,5
2f99e63f,81,メルシー,0
339f2137,81,メルシー,3
3ffe9244,81,メルシー,4
54290e14,81,メルシー,5
58491a36,81,メルシー,4
624030d8,81,メルシー,3
62fe6a6b,81,メルシー,5
721e37c8,81,メルシー,4
73d63aab,81,メルシー,3
8c5d4fd3,81,メルシー,3
9a6eb2e1,81,メルシー,4
9e5b21a3,81,メルシー,5
a6a5acab,81,メルシー,4
a93f19bf,81,メルシー,5
a9e9945e,81,メルシー,4
aa5103dd,81,メルシー,4
aac4df34,81,メルシー,4
b010504a,81,メルシー,5
b102fa4b,81,メルシー,5
b7921d95,81,メルシー,1
b9e45326,81,メルシー,3
c1fcb71f,81,メルシー,3
c7d7e4a5,81,メルシー,4
cd9817e1,81,メルシー,2
cf704154,81,メルシー,4
d2530105,81,メルシー,3
d3158603,81,メルシー,2
d52a1432,81,メルシー,3
d648df25,81,メルシー,4
dc1a543e,81,メルシー,5
e3c15740,81,メルシー,4
e8a5ab3a,81,メルシー,4
ebf27f8f,81,メルシー,5
f09463a5,81,メルシー,5
f34bf6a6,81,メルシー,4
069358a7,82,一龍,4
102e82c6,82,一龍,3
171bef37,82,一龍,3
1e95f082,82,一龍,3
2f99e63f,82,一龍,0
41181669,82,一龍,4
451da6ed,82,一龍,4
5a17a2d8,82,一龍,4
6199f0e1,82,一龍,4
66091d3d,82,一龍,2
71be176f,82,一龍,1
9a50092f,82,一龍,3
aa21a918,82,一龍,4
ab64df1a,82,一龍,2
b7921d95,82,一龍,4
c608b3f0,82,一龍,3
cf08c5a3,82,一龍,3
d28dcca9,82,一龍,2
d7d382df,82,一龍,2
e1e4f19f,82,一龍,3
ee139b07,82,一龍,2
0c63a5cb,83,支那麺はしご,2
0d9ede7f,83,支那麺はしご,3
0e431cc1,83,支那麺はしご,5
1083c836,83,支那麺はしご,4
132978e3,83,支那麺はしご,3
1a12db7d,83,支那麺はしご,4
1c0e79b2,83,支那麺はしご,4
1ea93903,83,支那麺はしご,3
20a1682c,83,支那麺はしご,4
238da795,83,支那麺はしご,2
23af81f9,83,支那麺はしご,4
29bca7f7,83,支那麺はしご,2
2b90d3eb,83,支那麺はしご,5
2f99e63f,83,支那麺はしご,0
2fc536a4,83,支那麺はしご,4
339f2137,83,支那麺はしご,4
33d6b347,83,支那麺はしご,4
431ccbfe,83,支那麺はしご,5
43e4d9e0,83,支那麺はしご,3
4b21671f,83,支那麺はしご,4
505ca476,83,支那麺はしご,2
5b0c26d7,83,支那麺はしご,4
5f07eb41,83,支那麺はしご,4
615c4be9,83,支那麺はしご,4
62de34e4,83,支那麺はしご,3
66586162,83,支那麺はしご,3
6dbcb79f,83,支那麺はしご,5
6f49abb2,83,支那麺はしご,2
71be176f,83,支那麺はしご,3
79ac0025,83,支那麺はしご,3
7a407165,83,支那麺はしご,4
7cbb3a6e,83,支那麺はしご,3
80a2eaa9,83,支那麺はしご,4
8d5b834a,83,支那麺はしご,5
9432a2a6,83,支那麺はしご,4
951c5f1f,83,支那麺はしご,3
9a6eb2e1,83,支那麺はしご,4
9c6e1aa8,83,支那麺はしご,3
a36101ac,83,支那麺はしご,3
b4e89d17,83,支那麺はしご,3
b5d7bfa0,83,支那麺はしご,4
b7921d95,83,支那麺はしご,1
b80b59d1,83,支那麺はしご,4
b8b4e039,83,支那麺はしご,3
bba051a2,83,支那麺はしご,4
bba051a2,83,支那麺はしご,4
bfd0d432,83,支那麺はしご,4
c1f1e8e4,83,支那麺はしご,5
c4cead91,83,支那麺はしご,3
c608b3f0,83,支那麺はしご,4
c91e11b8,83,支那麺はしご,2
cd9817e1,83,支那麺はしご,5
d4d9e1e0,83,支那麺はしご,4
d78cd15e,83,支那麺はしご,3
d806001b,83,支那麺はしご,3
e111641a,83,支那麺はしご,4
e7b8e745,83,支那麺はしご,4
e8a61da5,83,支那麺はしご,4
ed5fdd63,83,支那麺はしご,4
f3da0590,83,支那麺はしご,3
f43db0c5,83,支那麺はしご,2
f6de5190,83,支那麺はしご,4
fe7ebd82,83,支那麺はしご,3
2f99e63f,84,サムラート,3
3793c365,84,サムラート,4
4603ad47,84,サムラート,4
513ed752,84,サムラート,0
af6b96d1,84,サムラート,3
078557b4,85,エルトリート,1
2f99e63f,85,エルトリート,0
343328c8,85,エルトリート,2
3df342c6,85,エルトリート,3
5487a05e,85,エルトリート,3
84b606e2,85,エルトリート,3
8ca00735,85,エルトリート,4
8e44d021,85,エルトリート,2
bfb333f9,85,エルトリート,3
c3c29de4,85,エルトリート,2
0d3892a1,86,トニーローマ,4
2f99e63f,86,トニーローマ,0
3684688c,86,トニーローマ,5
3741bf32,86,トニーローマ,4
6dbcb79f,86,トニーローマ,0
8263abfc,86,トニーローマ,4
8dab2801,86,トニーローマ,3
8e44d021,86,トニーローマ,4
a368ae19,86,トニーローマ,4
d1b1cbf7,86,トニーローマ,0
dae0a25e,86,トニーローマ,4
2f99e63f,87,NAVAJO,4
1471c91b,88,エラワン,3
215469bb,88,エラワン,3
2f99e63f,88,エラワン,0
343328c8,88,エラワン,3
3bb5d51d,88,エラワン,4
4c5e47cf,88,エラワン,4
5f3be171,88,エラワン,3
6f6f6daf,88,エラワン,4
74476a0f,88,エラワン,3
78d03e87,88,エラワン,3
7e0ac851,88,エラワン,3
84b636e8,88,エラワン,3
9bd30a81,88,エラワン,3
a70682f0,88,エラワン,1
c4141b32,88,エラワン,4
d806001b,88,エラワン,3
e04bd358,88,エラワン,4
0f139796,90,ミス・サイゴン,1
27f1df38,90,ミス・サイゴン,2
7fc28383,90,ミス・サイゴン,1
a76db8e6,90,ミス・サイゴン,1
ddd14041,90,ミス・サイゴン,1
2f99e63f,91,一瓢家,3
6578b6c8,91,一瓢家,1
8492cc45,91,一瓢家,3
85797c27,91,一瓢家,5
85797c27,91,一瓢家,5
baa4e17e,91,一瓢家,3
ddd14041,91,一瓢家,1
1973800f,92,無窮花(ムグンファ),4
2f99e63f,92,無窮花(ムグンファ),4
6c1beb1d,92,無窮花(ムグンファ),3
8a974dfe,92,無窮花(ムグンファ),3
af6b96d1,92,無窮花(ムグンファ),4
057843b8,93,神田天丼家（旧 天丼いもや）,3
0826905a,93,神田天丼家（旧 天丼いもや）,5
08b641d5,93,神田天丼家（旧 天丼いもや）,3
14baa709,93,神田天丼家（旧 天丼いもや）,3
1a12db7d,93,神田天丼家（旧 天丼いもや）,5
24fe81ce,93,神田天丼家（旧 天丼いもや）,5
27f1df38,93,神田天丼家（旧 天丼いもや）,3
2a90744f,93,神田天丼家（旧 天丼いもや）,3
2e11c4b1,93,神田天丼家（旧 天丼いもや）,3
2f99e63f,93,神田天丼家（旧 天丼いもや）,3
2fa99577,93,神田天丼家（旧 天丼いもや）,3
36480ff3,93,神田天丼家（旧 天丼いもや）,4
3741bf32,93,神田天丼家（旧 天丼いもや）,3
3872afab,93,神田天丼家（旧 天丼いもや）,4
3a716c7b,93,神田天丼家（旧 天丼いもや）,5
3bf5f7d1,93,神田天丼家（旧 天丼いもや）,5
3d29f7d4,93,神田天丼家（旧 天丼いもや）,3
3d370dea,93,神田天丼家（旧 天丼いもや）,4
40d3c87d,93,神田天丼家（旧 天丼いもや）,5
43e4d9e0,93,神田天丼家（旧 天丼いもや）,5
4a3506d5,93,神田天丼家（旧 天丼いもや）,4
4ab77f2f,93,神田天丼家（旧 天丼いもや）,4
4c1a1e42,93,神田天丼家（旧 天丼いもや）,4
4d93df97,93,神田天丼家（旧 天丼いもや）,4
4e998cde,93,神田天丼家（旧 天丼いもや）,4
548d94a3,93,神田天丼家（旧 天丼いもや）,2
54d5b373,93,神田天丼家（旧 天丼いもや）,3
599c106d,93,神田天丼家（旧 天丼いもや）,4
5cc09fce,93,神田天丼家（旧 天丼いもや）,3
5cec46e8,93,神田天丼家（旧 天丼いもや）,3
5d3801a4,93,神田天丼家（旧 天丼いもや）,5
5f07eb41,93,神田天丼家（旧 天丼いもや）,4
6199f0e1,93,神田天丼家（旧 天丼いもや）,3
646a3b4b,93,神田天丼家（旧 天丼いもや）,5
6ee562ac,93,神田天丼家（旧 天丼いもや）,5
74476a0f,93,神田天丼家（旧 天丼いもや）,3
7565ec92,93,神田天丼家（旧 天丼いもや）,5
7769728a,93,神田天丼家（旧 天丼いもや）,2
78886e0c,93,神田天丼家（旧 天丼いもや）,5
80a2eaa9,93,神田天丼家（旧 天丼いもや）,3
82bc3b63,93,神田天丼家（旧 天丼いもや）,4
87f0cb46,93,神田天丼家（旧 天丼いもや）,5
89a79632,93,神田天丼家（旧 天丼いもや）,5
89a79632,93,神田天丼家（旧 天丼いもや）,5
8c5d4fd3,93,神田天丼家（旧 天丼いもや）,5
9b9fb0a1,93,神田天丼家（旧 天丼いもや）,0
9f63e997,93,神田天丼家（旧 天丼いもや）,5
a06c07d5,93,神田天丼家（旧 天丼いもや）,2
a5df0f33,93,神田天丼家（旧 天丼いもや）,3
a5f6fd99,93,神田天丼家（旧 天丼いもや）,3
aa5103dd,93,神田天丼家（旧 天丼いもや）,5
b08dd988,93,神田天丼家（旧 天丼いもや）,3
b36693e9,93,神田天丼家（旧 天丼いもや）,2
b5ec3931,93,神田天丼家（旧 天丼いもや）,4
bfb3ea49,93,神田天丼家（旧 天丼いもや）,5
c097735d,93,神田天丼家（旧 天丼いもや）,3
c185ef7e,93,神田天丼家（旧 天丼いもや）,4
